ID,Name,Gender,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
79967,Vasiliki Millousi,F,16,155,45,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
87500,Adrienn Nyeste,F,21,156,45,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
18044,Alice Capitani,F,15,143,35,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
10408,Monica Roberta Bergamelli,F,16,152,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
18911,Irene Grazia Castelli,F,16,157,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
14917,Martina Bremini,F,17,161,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
23818,Adriana Crisci,F,18,148,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
118034,Miho Takenaka,F,15,152,42,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
132383,Kana Yamawaki,F,16,141,28,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
132927,Irina Yevdokimova,F,22,153,44,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
63454,Julija Kovaliova,F,19,155,48,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
39407,Gharde Geldenhuys,F,18,161,46,Namibia,NAM,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
101363,Laura Robertson,F,18,162,52,New Zealand,NZL,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
113085,Son Un-Hui,F,18,150,45,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
81048,Mok Un-Ju,F,19,160,47,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
111776,Joanna Skowroska,F,18,153,44,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
12485,Loredana Boboc,F,16,139,32,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
98220,Andreea Mdlina Rducan,F,16,148,37,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
88596,Maria Olaru,F,18,163,48,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
3281,Simona Amnar (-Tabr),F,20,158,44,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,Bronze
96868,Maria Claudia Prescan,F,20,156,42,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
20406,Anna Sergeyevna Chepeleva,F,16,NA,NA,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
133869,Yelena Mikhaylovna Zamolodchikova,F,17,154,43,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,Gold
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,141,40,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
97125,Yelena Sergeyevna Produnova,F,20,150,39,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
59380,Svetlana Vasilyevna Khorkina,F,21,165,47,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,Silver
108388,Zuzana Sekerov,F,15,156,50,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
76876,Mojca Mavri,F,19,160,55,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
21040,Choi Mi-Seon,F,20,160,56,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
75781,Laura Martnez Ruiz,F,16,149,39,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
82193,Sara Moro de Faes,F,16,139,30,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
82704,Esther Moya Salvador,F,16,150,43,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
38702,Susana Garca Escrich,F,18,148,39,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
82191,Paloma Moro Lpez-Menchero,F,18,143,44,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
103121,Olha Rozshchupkina,F,16,142,36,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
132655,Tetiana Yarosh,F,16,140,31,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
57703,Viktoriya Pavlivna Karpenko,F,19,148,40,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
119372,Olha Teslenko,F,19,151,40,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
122970,Halina Tyryk,F,20,158,46,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
25312,Jamie Annette Dantzscher,F,18,152,49,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
99252,Mary Elise Ray,F,18,152,48,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
74186,Kristen Ann Maloney,F,19,152,46,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
21181,Amy Yuen-Yee Chow (-Ho),F,22,155,44,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
25774,Dominique Margaux Dawes (-Thompson),F,23,158,54,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
21462,Oksana Aleksandrovna Chusovitina,F,25,153,43,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
71753,Arlen Lovera Salom,F,15,145,32,Venezuela,VEN,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,NA
111399,Melina Debora Sirolli,F,16,157,43,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
21978,Melinda Cleland,F,15,153,49,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
77639,Trudy Ann McIntosh,F,16,144,36,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
111888,Allana Amy Slater,F,16,155,50,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
111664,Lisa Maree Skinner,F,19,155,46,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
42910,Tatyana Grigorenko,F,16,150,38,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
134062,Marina Aleksandrovna Zarzhitskaya,F,18,156,46,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
84519,Nataliya Viktorovna Naranovich,F,19,153,42,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
134692,Tatyana Ivanovna Zharganova,F,20,147,40,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
95923,Alena Valentinovna Polozkova,F,21,153,43,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
93625,Sigrid Persoon,F,17,161,52,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
51456,Daniele Matias Hyplito,F,16,147,51,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
22585,Camila Comin,F,17,157,46,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
22825,Michelle Lenore Conway,F,16,153,42,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
100542,Kate Geraldine Richardson,F,16,152,47,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
9078,Julie Beaulieu,F,17,155,48,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
69121,Lise Annique Leveille,F,18,165,53,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
121498,Yvonne Natalie Tousek,F,20,160,47,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
29370,Dong Fangxiao,F,14,144,33,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
132574,Yang Yun,F,15,158,40,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
70303,Ling Jie,F,17,150,37,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
64739,Kui Yuanyuan,F,19,152,44,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
70669,Liu Xuan,F,21,153,48,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
74940,Kateina Mareov,F,16,161,49,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
62355,Jana Komrskov,F,17,167,58,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
32551,Anne-Sophie Endeler,F,16,152,49,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
98598,Nelly Ramassamy,F,16,157,48,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
99571,Delphine Regease,F,16,155,46,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
112892,Alexandra Soler,F,16,156,49,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
119451,Elvire Teza,F,19,156,50,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
130591,Emma Louise Williams,F,17,150,48,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
76164,Lisa Elena Jane Mason,F,18,167,62,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
83595,Sharna Murray,F,19,152,46,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
119833,Paula Lyn Thomas,F,19,157,47,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
99528,Annika Louise Reeder,F,20,157,51,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
59421,"Aikaterini ""Katerina"" Khristoforidou",F,16,158,51,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
79967,Vasiliki Millousi,F,16,155,45,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
87500,Adrienn Nyeste,F,21,156,45,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
18044,Alice Capitani,F,15,143,35,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
10408,Monica Roberta Bergamelli,F,16,152,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
18911,Irene Grazia Castelli,F,16,157,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
14917,Martina Bremini,F,17,161,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
23818,Adriana Crisci,F,18,148,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
118034,Miho Takenaka,F,15,152,42,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
132383,Kana Yamawaki,F,16,141,28,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
132927,Irina Yevdokimova,F,22,153,44,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
63454,Julija Kovaliova,F,19,155,48,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
71340,Denisse Lpez Sing,F,23,155,54,Mexico,MEX,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
39407,Gharde Geldenhuys,F,18,161,46,Namibia,NAM,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
101363,Laura Robertson,F,18,162,52,New Zealand,NZL,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
113085,Son Un-Hui,F,18,150,45,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
81048,Mok Un-Ju,F,19,160,47,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
111776,Joanna Skowroska,F,18,153,44,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
12485,Loredana Boboc,F,16,139,32,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
52440,Florena Andreea Isrescu,F,16,150,37,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
98220,Andreea Mdlina Rducan,F,16,148,37,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,Silver
88596,Maria Olaru,F,18,163,48,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
3281,Simona Amnar (-Tabr),F,20,158,44,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
20406,Anna Sergeyevna Chepeleva,F,16,NA,NA,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,141,40,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,Bronze
133869,Yelena Mikhaylovna Zamolodchikova,F,17,154,43,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,Gold
97125,Yelena Sergeyevna Produnova,F,20,150,39,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
59380,Svetlana Vasilyevna Khorkina,F,21,165,47,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
108388,Zuzana Sekerov,F,15,156,50,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
76876,Mojca Mavri,F,19,160,55,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
21040,Choi Mi-Seon,F,20,160,56,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
75781,Laura Martnez Ruiz,F,16,149,39,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
82193,Sara Moro de Faes,F,16,139,30,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
82704,Esther Moya Salvador,F,16,150,43,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
24444,Marta Cusid Muntada,F,17,155,49,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
82191,Paloma Moro Lpez-Menchero,F,18,143,44,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
65443,Alona Serhivna Kvasha,F,15,146,36,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
103121,Olha Rozshchupkina,F,16,142,36,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
132655,Tetiana Yarosh,F,16,140,31,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
57703,Viktoriya Pavlivna Karpenko,F,19,148,40,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
122970,Halina Tyryk,F,20,158,46,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
25312,Jamie Annette Dantzscher,F,18,152,49,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
99252,Mary Elise Ray,F,18,152,48,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
74186,Kristen Ann Maloney,F,19,152,46,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
21181,Amy Yuen-Yee Chow (-Ho),F,22,155,44,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
25774,Dominique Margaux Dawes (-Thompson),F,23,158,54,United States,USA,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
21462,Oksana Aleksandrovna Chusovitina,F,25,153,43,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
71753,Arlen Lovera Salom,F,15,145,32,Venezuela,VEN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,NA
111399,Melina Debora Sirolli,F,16,157,43,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
21978,Melinda Cleland,F,15,153,49,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
23858,Alexandra Lindsay Croak,F,16,165,55,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
77639,Trudy Ann McIntosh,F,16,144,36,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
111888,Allana Amy Slater,F,16,155,50,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
128089,Brooke Walker,F,18,160,47,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
111664,Lisa Maree Skinner,F,19,155,46,Australia,AUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
42910,Tatyana Grigorenko,F,16,150,38,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
79263,Anna Nikolayevna Meysak,F,16,149,36,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
134062,Marina Aleksandrovna Zarzhitskaya,F,18,156,46,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
84519,Nataliya Viktorovna Naranovich,F,19,153,42,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
134692,Tatyana Ivanovna Zharganova,F,20,147,40,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
95923,Alena Valentinovna Polozkova,F,21,153,43,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
93625,Sigrid Persoon,F,17,161,52,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
51456,Daniele Matias Hyplito,F,16,147,51,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
22585,Camila Comin,F,17,157,46,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
22825,Michelle Lenore Conway,F,16,153,42,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
100542,Kate Geraldine Richardson,F,16,152,47,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
9078,Julie Beaulieu,F,17,155,48,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
40393,Crystal Gilmore,F,17,136,47,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
69121,Lise Annique Leveille,F,18,165,53,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
121498,Yvonne Natalie Tousek,F,20,160,47,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
29370,Dong Fangxiao,F,14,144,33,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
132574,Yang Yun,F,15,158,40,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
50630,Huang Mandan,F,17,150,37,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
70303,Ling Jie,F,17,150,37,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
64739,Kui Yuanyuan,F,19,152,44,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
70669,Liu Xuan,F,21,153,48,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,Bronze
74940,Kateina Mareov,F,16,161,49,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
62355,Jana Komrskov,F,17,167,58,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
32551,Anne-Sophie Endeler,F,16,152,49,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
98598,Nelly Ramassamy,F,16,157,48,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
99571,Delphine Regease,F,16,155,46,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
112892,Alexandra Soler,F,16,156,49,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
37675,Ludivine Furnon,F,19,146,38,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
119451,Elvire Teza,F,19,156,50,France,FRA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
130591,Emma Louise Williams,F,17,150,48,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
76164,Lisa Elena Jane Mason,F,18,167,62,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
44575,Kelly Louise Hackman,F,19,157,52,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
83595,Sharna Murray,F,19,152,46,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
119833,Paula Lyn Thomas,F,19,157,47,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
99528,Annika Louise Reeder,F,20,157,51,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
59421,"Aikaterini ""Katerina"" Khristoforidou",F,16,158,51,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
79967,Vasiliki Millousi,F,16,155,45,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
87500,Adrienn Nyeste,F,21,156,45,Hungary,HUN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
18044,Alice Capitani,F,15,143,35,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
121769,Laura Trefiletti,F,15,NA,NA,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
10408,Monica Roberta Bergamelli,F,16,152,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
18911,Irene Grazia Castelli,F,16,157,44,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
14917,Martina Bremini,F,17,161,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
23818,Adriana Crisci,F,18,148,45,Italy,ITA,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
118034,Miho Takenaka,F,15,152,42,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
132383,Kana Yamawaki,F,16,141,28,Japan,JPN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
132927,Irina Yevdokimova,F,22,153,44,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
63454,Julija Kovaliova,F,19,155,48,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
132840,Yen Au Li,F,18,150,45,Malaysia,MAS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
71340,Denisse Lpez Sing,F,23,155,54,Mexico,MEX,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
39407,Gharde Geldenhuys,F,18,161,46,Namibia,NAM,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
101363,Laura Robertson,F,18,162,52,New Zealand,NZL,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
113085,Son Un-Hui,F,18,150,45,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
81048,Mok Un-Ju,F,19,160,47,North Korea,PRK,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
111776,Joanna Skowroska,F,18,153,44,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
12485,Loredana Boboc,F,16,139,32,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
52440,Florena Andreea Isrescu,F,16,150,37,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
98220,Andreea Mdlina Rducan,F,16,148,37,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
88596,Maria Olaru,F,18,163,48,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,Silver
3281,Simona Amnar (-Tabr),F,20,158,44,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,Gold
96868,Maria Claudia Prescan,F,20,156,42,Romania,ROU,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
20406,Anna Sergeyevna Chepeleva,F,16,NA,NA,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
62176,Anastasiya Nikolayevna Kolesnikova,F,16,147,34,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
70912,Yekaterina Vladimirovna Lobaznyuk,F,17,141,40,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
133869,Yelena Mikhaylovna Zamolodchikova,F,17,154,43,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
97125,Yelena Sergeyevna Produnova,F,20,150,39,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
59380,Svetlana Vasilyevna Khorkina,F,21,165,47,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
108388,Zuzana Sekerov,F,15,156,50,Slovakia,SVK,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
76876,Mojca Mavri,F,19,160,55,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
21040,Choi Mi-Seon,F,20,160,56,South Korea,KOR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
75781,Laura Martnez Ruiz,F,16,149,39,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
82193,Sara Moro de Faes,F,16,139,30,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
82704,Esther Moya Salvador,F,16,150,43,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
24444,Marta Cusid Muntada,F,17,155,49,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
38702,Susana Garca Escrich,F,18,148,39,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
82191,Paloma Moro Lpez-Menchero,F,18,143,44,Spain,ESP,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
65443,Alona Serhivna Kvasha,F,15,146,36,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,NA
